timestamp,close_actual,pred_close,pred_dir,error_price,dir_acc
2025-10-05 19:35:06,122729.99,123625.2056237483,↑,895.2156237482995,0.0
2025-10-05 19:35:36,122729.99,123625.2056237483,↑,895.2156237482995,0.0
2025-10-05 19:36:06,122729.99,123625.2056237483,↑,895.2156237482995,0.0
2025-10-05 19:36:37,122729.99,123625.2056237483,↑,895.2156237482995,0.0
2025-10-05 19:37:07,122729.99,123625.2056237483,↑,895.2156237482995,0.0
2025-10-05 19:37:38,122729.99,123625.2056237483,↑,895.2156237482995,0.0
2025-10-05 19:38:08,122729.99,123625.2056237483,↑,895.2156237482995,0.0
2025-10-05 19:38:38,122729.99,123625.2056237483,↑,895.2156237482995,0.0
2025-10-05 19:39:09,122729.99,123625.2056237483,↑,895.2156237482995,0.0
2025-10-05 19:39:39,122729.99,123625.2056237483,↑,895.2156237482995,0.0
2025-10-05 19:40:10,122729.99,123625.2056237483,↑,895.2156237482995,0.0
2025-10-05 19:40:40,122729.99,123625.2056237483,↑,895.2156237482995,0.0
2025-10-05 19:41:11,122729.99,123625.2056237483,↑,895.2156237482995,0.0
2025-10-05 19:41:41,122729.99,123625.2056237483,↑,895.2156237482995,0.0
2025-10-05 19:42:11,122729.99,123625.2056237483,↑,895.2156237482995,0.0
2025-10-05 19:42:42,122729.99,123625.2056237483,↑,895.2156237482995,0.0
2025-10-05 19:43:12,122729.99,123625.2056237483,↑,895.2156237482995,0.0
2025-10-05 19:43:43,122729.99,123625.2056237483,↑,895.2156237482995,0.0
2025-10-05 19:44:13,122729.99,123625.2056237483,↑,895.2156237482995,0.0
2025-10-05 19:44:44,122729.99,123625.2056237483,↑,895.2156237482995,0.0
2025-10-05 19:45:14,122729.99,123625.2056237483,↑,895.2156237482995,0.0
2025-10-05 19:45:45,122729.99,123625.2056237483,↑,895.2156237482995,0.0
2025-10-05 19:46:15,122729.99,123625.2056237483,↑,895.2156237482995,0.0
2025-10-05 19:46:46,122729.99,123625.2056237483,↑,895.2156237482995,0.0
2025-10-05 19:47:19,122729.99,122969.8373486519,↑,239.8473486518924,0.0
2025-10-05 19:47:50,122729.99,122969.8373486519,↑,239.8473486518924,0.0
2025-10-05 19:48:20,122729.99,122969.8373486519,↑,239.8473486518924,0.0
2025-10-05 19:48:50,122729.99,122969.8373486519,↑,239.8473486518924,0.0
2025-10-05 19:49:21,122729.99,122969.8373486519,↑,239.8473486518924,0.0
2025-10-05 19:49:52,122729.99,122969.8373486519,↑,239.8473486518924,0.0
2025-10-05 19:50:22,122729.99,122969.8373486519,↑,239.8473486518924,0.0
2025-10-05 19:50:53,122729.99,122969.8373486519,↑,239.8473486518924,0.0
